invoice_id,vendor_id,vendor,vendor_invoice_number,invoice_date,due_date,amount,currency,po_id,status,paid_date,period,description,journal_id
HAP-2026-06-2079,VEND-017,GitHub,GIT-2026-06-2079,2026-06-15,2026-07-15,45.99,USD,HPO-2026-06-2079,PAID,2026-06-30,2026-06,usage overage block 2026-06,JE-HAP-2026-06-2079
HAP-2026-06-2080,VEND-021,Misc Supplies,MIS-2026-06-2080,2026-06-15,2026-07-15,9001.1,USD,HPO-2026-06-2080,PAID,2026-06-30,2026-06,premium support 2026-06,JE-HAP-2026-06-2080
HAP-2026-06-2081,VEND-025,Okta,OKT-2026-06-2081,2026-06-15,2026-07-15,270.71,USD,HPO-2026-06-2081,PAID,2026-06-30,2026-06,warehouse consumables 2026-06,JE-HAP-2026-06-2081
HAP-2026-06-2082,VEND-029,Cloudflare,CLO-2026-06-2082,2026-06-15,2026-07-15,109.32,USD,HPO-2026-06-2082,PAID,2026-06-30,2026-06,security monitoring hosts 2026-06,JE-HAP-2026-06-2082
HAP-2026-06-2083,VEND-033,Staples Business Advantage,STA-2026-06-2083,2026-06-15,2026-07-15,166.43,USD,HPO-2026-06-2083,PAID,2026-06-30,2026-06,usage overage block 2026-06,JE-HAP-2026-06-2083
HAP-2026-06-2084,VEND-037,Comcast Business,COM-2026-06-2084,2026-06-15,2026-07-15,3601.54,USD,HPO-2026-06-2084,PAID,2026-06-30,2026-06,premium support 2026-06,JE-HAP-2026-06-2084
HAP-2026-06-2085,VEND-041,HubSpot,HUB-2026-06-2085,2026-06-15,2026-07-15,155.65,USD,HPO-2026-06-2085,PAID,2026-06-30,2026-06,warehouse consumables 2026-06,JE-HAP-2026-06-2085
HAP-2026-06-2086,VEND-045,Palo Alto Networks,PAL-2026-06-2086,2026-06-15,2026-07-15,73.76,USD,HPO-2026-06-2086,PAID,2026-06-30,2026-06,security monitoring hosts 2026-06,JE-HAP-2026-06-2086
HAP-2026-06-2087,VEND-049,Vanta,VAN-2026-06-2087,2026-06-15,2026-07-15,121.87,USD,HPO-2026-06-2087,PAID,2026-06-30,2026-06,usage overage block 2026-06,JE-HAP-2026-06-2087
HAP-2026-06-2088,VEND-001-ALIAS,Acme Supply Co.,ACM-2026-06-2088,2026-06-15,2026-07-15,18001.98,USD,HPO-2026-06-2088,PAID,2026-06-30,2026-06,premium support 2026-06,JE-HAP-2026-06-2088
HAP-2026-06-2089,VEND-045,Palo Alto Networks,PAL-2026-06-2089,2026-06-16,2026-07-16,167.09,USD,HPO-2026-06-2089,PAID,2026-06-30,2026-06,usage overage block 2026-06,JE-HAP-2026-06-2089
HAP-2026-06-2090,VEND-049,Vanta,VAN-2026-06-2090,2026-06-16,2026-07-16,3602.2,USD,HPO-2026-06-2090,PAID,2026-06-30,2026-06,premium support 2026-06,JE-HAP-2026-06-2090
HAP-2026-06-2091,VEND-001-ALIAS,Acme Supply Co.,ACM-2026-06-2091,2026-06-16,2026-07-16,156.31,USD,HPO-2026-06-2091,PAID,2026-06-30,2026-06,warehouse consumables 2026-06,JE-HAP-2026-06-2091
HAP-2026-06-2092,VEND-005,Helios Hardware,HEL-2026-06-2092,2026-06-16,2026-07-16,74.42,USD,HPO-2026-06-2092,PAID,2026-06-30,2026-06,security monitoring hosts 2026-06,JE-HAP-2026-06-2092
HAP-2026-06-2093,VEND-009,Google Cloud,GOO-2026-06-2093,2026-06-16,2026-07-16,120.0,USD,HPO-2026-06-2093,PAID,2026-06-30,2026-06,usage overage block 2026-06,JE-HAP-2026-06-2093
HAP-2026-06-2094,VEND-014,Dell Technologies,DEL-2026-06-2094,2026-06-16,2026-07-16,18000.11,USD,HPO-2026-06-2094,PAID,2026-06-30,2026-06,premium support 2026-06,JE-HAP-2026-06-2094
HAP-2026-06-2095,VEND-018,Shadow Vendor LLC,SHA-2026-06-2095,2026-06-16,2026-07-16,38.72,USD,HPO-2026-06-2095,PAID,2026-06-30,2026-06,warehouse consumables 2026-06,JE-HAP-2026-06-2095
HAP-2026-06-2096,VEND-022,Twilio,TWI-2026-06-2096,2026-06-16,2026-07-16,36.33,USD,HPO-2026-06-2096,PAID,2026-06-30,2026-06,security monitoring hosts 2026-06,JE-HAP-2026-06-2096
HAP-2026-06-2097,VEND-026,CrowdStrike,CRO-2026-06-2097,2026-06-16,2026-07-16,75.44,USD,HPO-2026-06-2097,PAID,2026-06-30,2026-06,usage overage block 2026-06,JE-HAP-2026-06-2097
HAP-2026-06-2098,VEND-030,Northline Fab Group,NOR-2026-06-2098,2026-06-16,2026-07-16,12600.55,USD,HPO-2026-06-2098,PAID,2026-06-30,2026-06,premium support 2026-06,JE-HAP-2026-06-2098
HAP-2026-06-2099,VEND-034,FedEx,FED-2026-06-2099,2026-06-16,2026-07-16,347.16,USD,HPO-2026-06-2099,PAID,2026-06-30,2026-06,warehouse consumables 2026-06,JE-HAP-2026-06-2099
HAP-2026-06-2100,VEND-038,Pagaya Coffee Service,PAG-2026-06-2100,2026-06-16,2026-07-16,132.77,USD,HPO-2026-06-2100,PAID,2026-06-30,2026-06,security monitoring hosts 2026-06,JE-HAP-2026-06-2100
HAP-2026-06-2101,VEND-030,Northline Fab Group,NOR-2026-06-2101,2026-06-17,2026-07-17,39.38,USD,HPO-2026-06-2101,PAID,2026-06-30,2026-06,warehouse consumables 2026-06,JE-HAP-2026-06-2101
HAP-2026-06-2102,VEND-034,FedEx,FED-2026-06-2102,2026-06-17,2026-07-17,36.99,USD,HPO-2026-06-2102,PAID,2026-06-30,2026-06,security monitoring hosts 2026-06,JE-HAP-2026-06-2102
HAP-2026-06-2103,VEND-038,Pagaya Coffee Service,PAG-2026-06-2103,2026-06-17,2026-07-17,76.1,USD,HPO-2026-06-2103,PAID,2026-06-30,2026-06,usage overage block 2026-06,JE-HAP-2026-06-2103
HAP-2026-06-2104,VEND-042,Stripe Processing,STR-2026-06-2104,2026-06-17,2026-07-17,12601.21,USD,HPO-2026-06-2104,PAID,2026-06-30,2026-06,premium support 2026-06,JE-HAP-2026-06-2104
HAP-2026-06-2105,VEND-046,Boston Edison Steam,BOS-2026-06-2105,2026-06-17,2026-07-17,347.82,USD,HPO-2026-06-2105,PAID,2026-06-30,2026-06,warehouse consumables 2026-06,JE-HAP-2026-06-2105
HAP-2026-06-2106,VEND-050,Linear App,LIN-2026-06-2106,2026-06-17,2026-07-17,133.43,USD,HPO-2026-06-2106,PAID,2026-06-30,2026-06,security monitoring hosts 2026-06,JE-HAP-2026-06-2106
HAP-2026-06-2107,VEND-002,Amazon Web Services,AMA-2026-06-2107,2026-06-17,2026-07-17,31.54,USD,HPO-2026-06-2107,PAID,2026-06-30,2026-06,usage overage block 2026-06,JE-HAP-2026-06-2107
HAP-2026-06-2108,VEND-006,Datadog,DAT-2026-06-2108,2026-06-17,2026-07-17,7201.65,USD,HPO-2026-06-2108,PAID,2026-06-30,2026-06,premium support 2026-06,JE-HAP-2026-06-2108
HAP-2026-06-2109,VEND-011,Hartford Insurance,HAR-2026-06-2109,2026-06-17,2026-07-17,232.76,USD,HPO-2026-06-2109,PAID,2026-06-30,2026-06,warehouse consumables 2026-06,JE-HAP-2026-06-2109
HAP-2026-06-2110,VEND-015,Harbor Electric,HAR-2026-06-2110,2026-06-17,2026-07-17,97.87,USD,HPO-2026-06-2110,PAID,2026-06-30,2026-06,security monitoring hosts 2026-06,JE-HAP-2026-06-2110
HAP-2026-06-2111,VEND-019,Freightline Logistics,FRE-2026-06-2111,2026-06-17,2026-07-17,151.98,USD,HPO-2026-06-2111,PAID,2026-06-30,2026-06,usage overage block 2026-06,JE-HAP-2026-06-2111
HAP-2026-06-2112,VEND-023,Notion Labs,NOT-2026-06-2112,2026-06-17,2026-07-17,1802.09,USD,HPO-2026-06-2112,PAID,2026-06-30,2026-06,premium support 2026-06,JE-HAP-2026-06-2112
HAP-2026-06-2113,VEND-015,Harbor Electric,HAR-2026-06-2113,2026-06-18,2026-07-18,32.2,USD,HPO-2026-06-2113,PAID,2026-06-30,2026-06,usage overage block 2026-06,JE-HAP-2026-06-2113
HAP-2026-06-2114,VEND-019,Freightline Logistics,FRE-2026-06-2114,2026-06-18,2026-07-18,7202.31,USD,HPO-2026-06-2114,PAID,2026-06-30,2026-06,premium support 2026-06,JE-HAP-2026-06-2114
HAP-2026-06-2115,VEND-023,Notion Labs,NOT-2026-06-2115,2026-06-18,2026-07-18,233.42,USD,HPO-2026-06-2115,PAID,2026-06-30,2026-06,warehouse consumables 2026-06,JE-HAP-2026-06-2115
HAP-2026-06-2116,VEND-027,Zoom Video,ZOO-2026-06-2116,2026-06-18,2026-07-18,96.0,USD,HPO-2026-06-2116,PAID,2026-06-30,2026-06,security monitoring hosts 2026-06,JE-HAP-2026-06-2116
HAP-2026-06-2117,VEND-031,Helios Hardware Supply,HEL-2026-06-2117,2026-06-18,2026-07-18,150.11,USD,HPO-2026-06-2117,PAID,2026-06-30,2026-06,usage overage block 2026-06,JE-HAP-2026-06-2117
HAP-2026-06-2118,VEND-035,ADP,ADP-2026-06-2118,2026-06-18,2026-07-18,1800.22,USD,HPO-2026-06-2118,PAID,2026-06-30,2026-06,premium support 2026-06,JE-HAP-2026-06-2118
HAP-2026-06-2119,VEND-039,CleanRoom Janitorial,CLE-2026-06-2119,2026-06-18,2026-07-18,115.83,USD,HPO-2026-06-2119,PAID,2026-06-30,2026-06,warehouse consumables 2026-06,JE-HAP-2026-06-2119
HAP-2026-06-2120,VEND-043,Adyen NV,ADY-2026-06-2120,2026-06-18,2026-07-18,60.44,USD,HPO-2026-06-2120,PAID,2026-06-30,2026-06,security monitoring hosts 2026-06,JE-HAP-2026-06-2120
HAP-2026-06-2121,VEND-047,Carta,CAR-2026-06-2121,2026-06-18,2026-07-18,105.55,USD,HPO-2026-06-2121,PAID,2026-06-30,2026-06,usage overage block 2026-06,JE-HAP-2026-06-2121
HAP-2026-06-2122,VEND-001,Acme Supplies,ACM-2026-06-2122,2026-06-18,2026-07-18,16200.66,USD,HPO-2026-06-2122,PAID,2026-06-30,2026-06,premium support 2026-06,JE-HAP-2026-06-2122
HAP-2026-06-2123,VEND-003,Northline Fabrication,NOR-2026-06-2123,2026-06-18,2026-07-18,424.27,USD,HPO-2026-06-2123,PAID,2026-06-30,2026-06,warehouse consumables 2026-06,JE-HAP-2026-06-2123
HAP-2026-06-2124,VEND-007,Slack Technologies,SLA-2026-06-2124,2026-06-18,2026-07-18,24.88,USD,HPO-2026-06-2124,PAID,2026-06-30,2026-06,security monitoring hosts 2026-06,JE-HAP-2026-06-2124
HAP-2026-06-2125,VEND-001,Acme Supplies,ACM-2026-06-2125,2026-06-19,2026-07-19,116.49,USD,HPO-2026-06-2125,PAID,2026-06-30,2026-06,warehouse consumables 2026-06,JE-HAP-2026-06-2125
HAP-2026-06-2126,VEND-003,Northline Fabrication,NOR-2026-06-2126,2026-06-19,2026-07-19,61.1,USD,HPO-2026-06-2126,PAID,2026-06-30,2026-06,security monitoring hosts 2026-06,JE-HAP-2026-06-2126
HAP-2026-06-2127,VEND-007,Slack Technologies,SLA-2026-06-2127,2026-06-19,2026-07-19,106.21,USD,HPO-2026-06-2127,PAID,2026-06-30,2026-06,usage overage block 2026-06,JE-HAP-2026-06-2127
HAP-2026-06-2128,VEND-012,Orbit Analytics,ORB-2026-06-2128,2026-06-19,2026-07-19,16201.32,USD,HPO-2026-06-2128,PAID,2026-06-30,2026-06,premium support 2026-06,JE-HAP-2026-06-2128
HAP-2026-06-2129,VEND-016,Lindholm & Ruiz LLP,LIN-2026-06-2129,2026-06-19,2026-07-19,424.93,USD,HPO-2026-06-2129,PAID,2026-06-30,2026-06,warehouse consumables 2026-06,JE-HAP-2026-06-2129
HAP-2026-06-2130,VEND-020,Lenovo,LEN-2026-06-2130,2026-06-19,2026-07-19,25.54,USD,HPO-2026-06-2130,PAID,2026-06-30,2026-06,security monitoring hosts 2026-06,JE-HAP-2026-06-2130
HAP-2026-06-2131,VEND-024,Snowflake,SNO-2026-06-2131,2026-06-19,2026-07-19,61.65,USD,HPO-2026-06-2131,PAID,2026-06-30,2026-06,usage overage block 2026-06,JE-HAP-2026-06-2131
HAP-2026-06-2132,VEND-028,Atlassian,ATL-2026-06-2132,2026-06-19,2026-07-19,10801.76,USD,HPO-2026-06-2132,PAID,2026-06-30,2026-06,premium support 2026-06,JE-HAP-2026-06-2132
HAP-2026-06-2133,VEND-032,Harbor Power & Light,HAR-2026-06-2133,2026-06-19,2026-07-19,309.87,USD,HPO-2026-06-2133,PAID,2026-06-30,2026-06,warehouse consumables 2026-06,JE-HAP-2026-06-2133
HAP-2026-06-2134,VEND-036,WeWork Cambridge,WEW-2026-06-2134,2026-06-19,2026-07-19,121.98,USD,HPO-2026-06-2134,PAID,2026-06-30,2026-06,security monitoring hosts 2026-06,JE-HAP-2026-06-2134
HAP-2026-06-2135,VEND-040,Kendall Square Parking,KEN-2026-06-2135,2026-06-19,2026-07-19,17.09,USD,HPO-2026-06-2135,PAID,2026-06-30,2026-06,usage overage block 2026-06,JE-HAP-2026-06-2135
HAP-2026-06-2136,VEND-044,DocuSign,DOC-2026-06-2136,2026-06-19,2026-07-19,5402.2,USD,HPO-2026-06-2136,PAID,2026-06-30,2026-06,premium support 2026-06,JE-HAP-2026-06-2136
HAP-2026-06-2137,VEND-036,WeWork Cambridge,WEW-2026-06-2137,2026-06-20,2026-07-20,62.31,USD,HPO-2026-06-2137,PAID,2026-06-30,2026-06,usage overage block 2026-06,JE-HAP-2026-06-2137
HAP-2026-06-2138,VEND-040,Kendall Square Parking,KEN-2026-06-2138,2026-06-20,2026-07-20,10802.42,USD,HPO-2026-06-2138,PAID,2026-06-30,2026-06,premium support 2026-06,JE-HAP-2026-06-2138
HAP-2026-06-2139,VEND-044,DocuSign,DOC-2026-06-2139,2026-06-20,2026-07-20,308.0,USD,HPO-2026-06-2139,PAID,2026-06-30,2026-06,warehouse consumables 2026-06,JE-HAP-2026-06-2139
HAP-2026-06-2140,VEND-048,Gusto Payroll,GUS-2026-06-2140,2026-06-20,2026-07-20,120.11,USD,HPO-2026-06-2140,PAID,2026-06-30,2026-06,security monitoring hosts 2026-06,JE-HAP-2026-06-2140
HAP-2026-06-2141,VEND-001-DUP,Acme Supplies LLC,ACM-2026-06-2141,2026-06-20,2026-07-20,15.22,USD,HPO-2026-06-2141,PAID,2026-06-30,2026-06,usage overage block 2026-06,JE-HAP-2026-06-2141
HAP-2026-06-2142,VEND-004,Office Depot,OFF-2026-06-2142,2026-06-20,2026-07-20,5400.33,USD,HPO-2026-06-2142,PAID,2026-06-30,2026-06,premium support 2026-06,JE-HAP-2026-06-2142
HAP-2026-06-2143,VEND-008,Figma,FIG-2026-06-2143,2026-06-20,2026-07-20,192.94,USD,HPO-2026-06-2143,PAID,2026-06-30,2026-06,warehouse consumables 2026-06,JE-HAP-2026-06-2143
HAP-2026-06-2144,VEND-013,Cambridge Properties,CAM-2026-06-2144,2026-06-20,2026-07-20,84.55,USD,HPO-2026-06-2144,PAID,2026-06-30,2026-06,security monitoring hosts 2026-06,JE-HAP-2026-06-2144
HAP-2026-06-2145,VEND-017,GitHub,GIT-2026-06-2145,2026-06-20,2026-07-20,135.66,USD,HPO-2026-06-2145,PAID,2026-06-30,2026-06,usage overage block 2026-06,JE-HAP-2026-06-2145
HAP-2026-06-2146,VEND-021,Misc Supplies,MIS-2026-06-2146,2026-06-20,2026-07-20,19800.77,USD,HPO-2026-06-2146,PAID,2026-06-30,2026-06,premium support 2026-06,JE-HAP-2026-06-2146
HAP-2026-06-2147,VEND-025,Okta,OKT-2026-06-2147,2026-06-20,2026-07-20,77.88,USD,HPO-2026-06-2147,PAID,2026-06-30,2026-06,warehouse consumables 2026-06,JE-HAP-2026-06-2147
HAP-2026-06-2148,VEND-029,Cloudflare,CLO-2026-06-2148,2026-06-20,2026-07-20,48.99,USD,HPO-2026-06-2148,PAID,2026-06-30,2026-06,security monitoring hosts 2026-06,JE-HAP-2026-06-2148
HAP-2026-06-2149,VEND-021,Misc Supplies,MIS-2026-06-2149,2026-06-21,2026-07-21,193.6,USD,HPO-2026-06-2149,PAID,2026-06-30,2026-06,warehouse consumables 2026-06,JE-HAP-2026-06-2149
HAP-2026-06-2150,VEND-025,Okta,OKT-2026-06-2150,2026-06-21,2026-07-21,85.21,USD,HPO-2026-06-2150,PAID,2026-06-30,2026-06,security monitoring hosts 2026-06,JE-HAP-2026-06-2150
HAP-2026-06-2151,VEND-029,Cloudflare,CLO-2026-06-2151,2026-06-21,2026-07-21,136.32,USD,HPO-2026-06-2151,PAID,2026-06-30,2026-06,usage overage block 2026-06,JE-HAP-2026-06-2151
HAP-2026-06-2152,VEND-033,Staples Business Advantage,STA-2026-06-2152,2026-06-21,2026-07-21,19801.43,USD,HPO-2026-06-2152,PAID,2026-06-30,2026-06,premium support 2026-06,JE-HAP-2026-06-2152
HAP-2026-06-2153,VEND-037,Comcast Business,COM-2026-06-2153,2026-06-21,2026-07-21,78.54,USD,HPO-2026-06-2153,PAID,2026-06-30,2026-06,warehouse consumables 2026-06,JE-HAP-2026-06-2153
HAP-2026-06-2154,VEND-041,HubSpot,HUB-2026-06-2154,2026-06-21,2026-07-21,49.65,USD,HPO-2026-06-2154,PAID,2026-06-30,2026-06,security monitoring hosts 2026-06,JE-HAP-2026-06-2154
HAP-2026-06-2155,VEND-045,Palo Alto Networks,PAL-2026-06-2155,2026-06-21,2026-07-21,91.76,USD,HPO-2026-06-2155,PAID,2026-06-30,2026-06,usage overage block 2026-06,JE-HAP-2026-06-2155
HAP-2026-06-2156,VEND-049,Vanta,VAN-2026-06-2156,2026-06-21,2026-07-21,14401.87,USD,HPO-2026-06-2156,PAID,2026-06-30,2026-06,premium support 2026-06,JE-HAP-2026-06-2156
HAP-2026-06-2157,VEND-001-ALIAS,Acme Supply Co.,ACM-2026-06-2157,2026-06-21,2026-07-21,386.98,USD,HPO-2026-06-2157,PAID,2026-06-30,2026-06,warehouse consumables 2026-06,JE-HAP-2026-06-2157
HAP-2026-06-2158,VEND-005,Helios Hardware,HEL-2026-06-2158,2026-06-21,2026-07-21,14.09,USD,HPO-2026-06-2158,PAID,2026-06-30,2026-06,security monitoring hosts 2026-06,JE-HAP-2026-06-2158
HAP-2026-06-2159,VEND-009,Google Cloud,GOO-2026-06-2159,2026-06-21,2026-07-21,47.2,USD,HPO-2026-06-2159,PAID,2026-06-30,2026-06,usage overage block 2026-06,JE-HAP-2026-06-2159
HAP-2026-06-2160,VEND-014,Dell Technologies,DEL-2026-06-2160,2026-06-21,2026-07-21,9002.31,USD,HPO-2026-06-2160,PAID,2026-06-30,2026-06,premium support 2026-06,JE-HAP-2026-06-2160
HAP-2026-07-2161,VEND-005,Helios Hardware,HEL-2026-07-2161,2026-07-02,2026-08-01,92.42,USD,HPO-2026-07-2161,PAID,2026-07-20,2026-07,usage overage block 2026-07,JE-HAP-2026-07-2161
HAP-2026-07-2162,VEND-009,Google Cloud,GOO-2026-07-2162,2026-07-02,2026-08-01,14400.0,USD,HPO-2026-07-2162,PAID,2026-07-20,2026-07,premium support 2026-07,JE-HAP-2026-07-2162
HAP-2026-07-2163,VEND-014,Dell Technologies,DEL-2026-07-2163,2026-07-02,2026-08-01,385.11,USD,HPO-2026-07-2163,PAID,2026-07-20,2026-07,warehouse consumables 2026-07,JE-HAP-2026-07-2163
HAP-2026-07-2164,VEND-018,Shadow Vendor LLC,SHA-2026-07-2164,2026-07-02,2026-08-01,12.22,USD,HPO-2026-07-2164,PAID,2026-07-20,2026-07,security monitoring hosts 2026-07,JE-HAP-2026-07-2164
HAP-2026-07-2165,VEND-022,Twilio,TWI-2026-07-2165,2026-07-02,2026-08-01,45.33,USD,HPO-2026-07-2165,PAID,2026-07-20,2026-07,usage overage block 2026-07,JE-HAP-2026-07-2165
HAP-2026-07-2166,VEND-026,CrowdStrike,CRO-2026-07-2166,2026-07-02,2026-08-01,9000.44,USD,HPO-2026-07-2166,PAID,2026-07-20,2026-07,premium support 2026-07,JE-HAP-2026-07-2166
HAP-2026-07-2167,VEND-030,Northline Fab Group,NOR-2026-07-2167,2026-07-02,2026-08-01,270.05,USD,HPO-2026-07-2167,PAID,2026-07-20,2026-07,warehouse consumables 2026-07,JE-HAP-2026-07-2167
HAP-2026-07-2168,VEND-034,FedEx,FED-2026-07-2168,2026-07-02,2026-08-01,108.66,USD,HPO-2026-07-2168,PAID,2026-07-20,2026-07,security monitoring hosts 2026-07,JE-HAP-2026-07-2168
HAP-2026-07-2169,VEND-038,Pagaya Coffee Service,PAG-2026-07-2169,2026-07-02,2026-08-01,165.77,USD,HPO-2026-07-2169,PAID,2026-07-20,2026-07,usage overage block 2026-07,JE-HAP-2026-07-2169
HAP-2026-07-2170,VEND-042,Stripe Processing,STR-2026-07-2170,2026-07-02,2026-08-01,3600.88,USD,HPO-2026-07-2170,PAID,2026-07-20,2026-07,premium support 2026-07,JE-HAP-2026-07-2170
HAP-2026-07-2171,VEND-046,Boston Edison Steam,BOS-2026-07-2171,2026-07-02,2026-08-01,154.99,USD,HPO-2026-07-2171,PAID,2026-07-20,2026-07,warehouse consumables 2026-07,JE-HAP-2026-07-2171
HAP-2026-07-2172,VEND-050,Linear App,LIN-2026-07-2172,2026-07-02,2026-08-01,73.1,USD,HPO-2026-07-2172,PAID,2026-07-20,2026-07,security monitoring hosts 2026-07,JE-HAP-2026-07-2172
HAP-2026-07-2173,VEND-042,Stripe Processing,STR-2026-07-2173,2026-07-03,2026-08-02,270.71,USD,HPO-2026-07-2173,PAID,2026-07-21,2026-07,warehouse consumables 2026-07,JE-HAP-2026-07-2173
HAP-2026-07-2174,VEND-046,Boston Edison Steam,BOS-2026-07-2174,2026-07-03,2026-08-02,109.32,USD,HPO-2026-07-2174,PAID,2026-07-21,2026-07,security monitoring hosts 2026-07,JE-HAP-2026-07-2174
HAP-2026-07-2175,VEND-050,Linear App,LIN-2026-07-2175,2026-07-03,2026-08-02,166.43,USD,HPO-2026-07-2175,PAID,2026-07-21,2026-07,usage overage block 2026-07,JE-HAP-2026-07-2175
HAP-2026-07-2176,VEND-002,Amazon Web Services,AMA-2026-07-2176,2026-07-03,2026-08-02,3601.54,USD,HPO-2026-07-2176,PAID,2026-07-21,2026-07,premium support 2026-07,JE-HAP-2026-07-2176
HAP-2026-07-2177,VEND-006,Datadog,DAT-2026-07-2177,2026-07-03,2026-08-02,155.65,USD,HPO-2026-07-2177,PAID,2026-07-21,2026-07,warehouse consumables 2026-07,JE-HAP-2026-07-2177
HAP-2026-07-2178,VEND-011,Hartford Insurance,HAR-2026-07-2178,2026-07-03,2026-08-02,73.76,USD,HPO-2026-07-2178,PAID,2026-07-21,2026-07,security monitoring hosts 2026-07,JE-HAP-2026-07-2178
HAP-2026-07-2179,VEND-015,Harbor Electric,HAR-2026-07-2179,2026-07-03,2026-08-02,121.87,USD,HPO-2026-07-2179,PAID,2026-07-21,2026-07,usage overage block 2026-07,JE-HAP-2026-07-2179
HAP-2026-07-2180,VEND-019,Freightline Logistics,FRE-2026-07-2180,2026-07-03,2026-08-02,18001.98,USD,HPO-2026-07-2180,PAID,2026-07-21,2026-07,premium support 2026-07,JE-HAP-2026-07-2180
HAP-2026-07-2181,VEND-023,Notion Labs,NOT-2026-07-2181,2026-07-03,2026-08-02,40.59,USD,HPO-2026-07-2181,PAID,2026-07-21,2026-07,warehouse consumables 2026-07,JE-HAP-2026-07-2181
HAP-2026-07-2182,VEND-027,Zoom Video,ZOO-2026-07-2182,2026-07-03,2026-08-02,38.2,USD,HPO-2026-07-2182,PAID,2026-07-21,2026-07,security monitoring hosts 2026-07,JE-HAP-2026-07-2182
HAP-2026-07-2183,VEND-031,Helios Hardware Supply,HEL-2026-07-2183,2026-07-03,2026-08-02,77.31,USD,HPO-2026-07-2183,PAID,2026-07-21,2026-07,usage overage block 2026-07,JE-HAP-2026-07-2183
HAP-2026-07-2184,VEND-035,ADP,ADP-2026-07-2184,2026-07-03,2026-08-02,12602.42,USD,HPO-2026-07-2184,PAID,2026-07-21,2026-07,premium support 2026-07,JE-HAP-2026-07-2184
HAP-2026-07-2185,VEND-027,Zoom Video,ZOO-2026-07-2185,2026-07-04,2026-08-03,120.0,USD,HPO-2026-07-2185,PAID,2026-07-22,2026-07,usage overage block 2026-07,JE-HAP-2026-07-2185
HAP-2026-07-2186,VEND-031,Helios Hardware Supply,HEL-2026-07-2186,2026-07-04,2026-08-03,18000.11,USD,HPO-2026-07-2186,PAID,2026-07-22,2026-07,premium support 2026-07,JE-HAP-2026-07-2186
HAP-2026-07-2187,VEND-035,ADP,ADP-2026-07-2187,2026-07-04,2026-08-03,38.72,USD,HPO-2026-07-2187,PAID,2026-07-22,2026-07,warehouse consumables 2026-07,JE-HAP-2026-07-2187
HAP-2026-07-2188,VEND-039,CleanRoom Janitorial,CLE-2026-07-2188,2026-07-04,2026-08-03,36.33,USD,HPO-2026-07-2188,PAID,2026-07-22,2026-07,security monitoring hosts 2026-07,JE-HAP-2026-07-2188
HAP-2026-07-2189,VEND-043,Adyen NV,ADY-2026-07-2189,2026-07-04,2026-08-03,75.44,USD,HPO-2026-07-2189,PAID,2026-07-22,2026-07,usage overage block 2026-07,JE-HAP-2026-07-2189
HAP-2026-07-2190,VEND-047,Carta,CAR-2026-07-2190,2026-07-04,2026-08-03,12600.55,USD,HPO-2026-07-2190,PAID,2026-07-22,2026-07,premium support 2026-07,JE-HAP-2026-07-2190
HAP-2026-07-2191,VEND-001,Acme Supplies,ACM-2026-07-2191,2026-07-04,2026-08-03,347.16,USD,HPO-2026-07-2191,PAID,2026-07-22,2026-07,warehouse consumables 2026-07,JE-HAP-2026-07-2191
HAP-2026-07-2192,VEND-003,Northline Fabrication,NOR-2026-07-2192,2026-07-04,2026-08-03,132.77,USD,HPO-2026-07-2192,PAID,2026-07-22,2026-07,security monitoring hosts 2026-07,JE-HAP-2026-07-2192
HAP-2026-07-2193,VEND-007,Slack Technologies,SLA-2026-07-2193,2026-07-04,2026-08-03,30.88,USD,HPO-2026-07-2193,PAID,2026-07-22,2026-07,usage overage block 2026-07,JE-HAP-2026-07-2193
HAP-2026-07-2194,VEND-012,Orbit Analytics,ORB-2026-07-2194,2026-07-04,2026-08-03,7200.99,USD,HPO-2026-07-2194,PAID,2026-07-22,2026-07,premium support 2026-07,JE-HAP-2026-07-2194
HAP-2026-07-2195,VEND-016,Lindholm & Ruiz LLP,LIN-2026-07-2195,2026-07-04,2026-08-03,232.1,USD,HPO-2026-07-2195,PAID,2026-07-22,2026-07,warehouse consumables 2026-07,JE-HAP-2026-07-2195
HAP-2026-07-2196,VEND-020,Lenovo,LEN-2026-07-2196,2026-07-04,2026-08-03,97.21,USD,HPO-2026-07-2196,PAID,2026-07-22,2026-07,security monitoring hosts 2026-07,JE-HAP-2026-07-2196
HAP-2026-07-2197,VEND-012,Orbit Analytics,ORB-2026-07-2197,2026-07-05,2026-08-04,347.82,USD,HPO-2026-07-2197,PAID,2026-07-23,2026-07,warehouse consumables 2026-07,JE-HAP-2026-07-2197
HAP-2026-07-2198,VEND-016,Lindholm & Ruiz LLP,LIN-2026-07-2198,2026-07-05,2026-08-04,133.43,USD,HPO-2026-07-2198,PAID,2026-07-23,2026-07,security monitoring hosts 2026-07,JE-HAP-2026-07-2198
HAP-2026-07-2199,VEND-020,Lenovo,LEN-2026-07-2199,2026-07-05,2026-08-04,31.54,USD,HPO-2026-07-2199,PAID,2026-07-23,2026-07,usage overage block 2026-07,JE-HAP-2026-07-2199
HAP-2026-07-2200,VEND-024,Snowflake,SNO-2026-07-2200,2026-07-05,2026-08-04,7201.65,USD,HPO-2026-07-2200,PAID,2026-07-23,2026-07,premium support 2026-07,JE-HAP-2026-07-2200
