transaction_id,bank_account,date,amount_minor,amount,currency,counterparty,reference,description,period
TXN-HIST-2026-08-2227,BANK-OPERATING,2026-08-15,540700,5407.0,USD,Nimbus Partners,HIST-2227,IN Nimbus Partners,2026-08
TXN-HIST-2026-08-2228,BANK-OPERATING,2026-08-15,-544800,-5448.0,USD,Timber Components,HIST-2228,OUT Timber Components,2026-08
TXN-HIST-2026-08-2229,BANK-OPERATING,2026-08-15,-548900,-5489.0,USD,Alder Studio,HIST-2229,OUT Alder Studio,2026-08
TXN-HIST-2026-08-2230,BANK-PAYROLL,2026-08-15,-553000,-5530.0,USD,Ginkgo Systems,HIST-2230,OUT Ginkgo Systems,2026-08
TXN-HIST-2026-08-2231,BANK-OPERATING,2026-08-15,-557100,-5571.0,USD,Northwood Supply,HIST-2231,OUT Northwood Supply,2026-08
TXN-HIST-2026-08-2232,BANK-OPERATING,2026-08-15,-561200,-5612.0,USD,Teak Partners,HIST-2232,OUT Teak Partners,2026-08
TXN-HIST-2026-08-2233,BANK-OPERATING,2026-08-15,-565300,-5653.0,USD,Beacon Components,HIST-2233,OUT Beacon Components,2026-08
TXN-HIST-2026-08-2234,BANK-OPERATING,2026-08-16,569400,5694.0,USD,Juniper Services,HIST-2234,IN Juniper Services,2026-08
TXN-HIST-2026-08-2235,BANK-OPERATING,2026-08-16,-573500,-5735.0,USD,Quince Labs,HIST-2235,OUT Quince Labs,2026-08
TXN-HIST-2026-08-2236,BANK-OPERATING,2026-08-16,-577600,-5776.0,USD,Walnut Works,HIST-2236,OUT Walnut Works,2026-08
TXN-HIST-2026-08-2237,BANK-PAYROLL,2026-08-16,-581700,-5817.0,USD,Echo Network,HIST-2237,OUT Echo Network,2026-08
TXN-HIST-2026-08-2238,BANK-OPERATING,2026-08-16,-585800,-5858.0,USD,Keel Group,HIST-2238,OUT Keel Group,2026-08
TXN-HIST-2026-08-2239,BANK-OPERATING,2026-08-16,-589900,-5899.0,USD,Quarry Services,HIST-2239,OUT Quarry Services,2026-08
TXN-HIST-2026-08-2240,BANK-OPERATING,2026-08-16,-594000,-5940.0,USD,Wharf Labs,HIST-2240,OUT Wharf Labs,2026-08
TXN-HIST-2026-08-2241,BANK-OPERATING,2026-08-17,598100,5981.0,USD,Harbor Studio,HIST-2241,IN Harbor Studio,2026-08
TXN-HIST-2026-08-2242,BANK-OPERATING,2026-08-17,-602200,-6022.0,USD,Nimbus Systems,HIST-2242,OUT Nimbus Systems,2026-08
TXN-HIST-2026-08-2243,BANK-OPERATING,2026-08-17,-606300,-6063.0,USD,Timber Supply,HIST-2243,OUT Timber Supply,2026-08
TXN-HIST-2026-08-2244,BANK-PAYROLL,2026-08-17,-610400,-6104.0,USD,Alder Partners,HIST-2244,OUT Alder Partners,2026-08
TXN-HIST-2026-08-2245,BANK-OPERATING,2026-08-17,-614500,-6145.0,USD,Ginkgo Components,HIST-2245,OUT Ginkgo Components,2026-08
TXN-HIST-2026-08-2246,BANK-OPERATING,2026-08-17,-618600,-6186.0,USD,Northwood Studio,HIST-2246,OUT Northwood Studio,2026-08
TXN-HIST-2026-08-2247,BANK-OPERATING,2026-08-17,-622700,-6227.0,USD,Teak Systems,HIST-2247,OUT Teak Systems,2026-08
TXN-HIST-2026-08-2248,BANK-OPERATING,2026-08-18,626800,6268.0,USD,Driftwood Works,HIST-2248,IN Driftwood Works,2026-08
TXN-HIST-2026-08-2249,BANK-OPERATING,2026-08-18,-630900,-6309.0,USD,Juniper Network,HIST-2249,OUT Juniper Network,2026-08
TXN-HIST-2026-08-2250,BANK-OPERATING,2026-08-18,-635000,-6350.0,USD,Quince Group,HIST-2250,OUT Quince Group,2026-08
TXN-HIST-2026-08-2251,BANK-PAYROLL,2026-08-18,-639100,-6391.0,USD,Walnut Services,HIST-2251,OUT Walnut Services,2026-08
TXN-HIST-2026-08-2252,BANK-OPERATING,2026-08-18,-643200,-6432.0,USD,Echo Labs,HIST-2252,OUT Echo Labs,2026-08
TXN-HIST-2026-08-2253,BANK-OPERATING,2026-08-18,-647300,-6473.0,USD,Keel Works,HIST-2253,OUT Keel Works,2026-08
TXN-HIST-2026-08-2254,BANK-OPERATING,2026-08-18,-651400,-6514.0,USD,Quarry Network,HIST-2254,OUT Quarry Network,2026-08
TXN-HIST-2026-08-2255,BANK-OPERATING,2026-08-19,655500,6555.0,USD,Beacon Supply,HIST-2255,IN Beacon Supply,2026-08
TXN-HIST-2026-08-2256,BANK-OPERATING,2026-08-19,-659600,-6596.0,USD,Harbor Partners,HIST-2256,OUT Harbor Partners,2026-08
TXN-HIST-2026-08-2257,BANK-OPERATING,2026-08-19,-663700,-6637.0,USD,Nimbus Components,HIST-2257,OUT Nimbus Components,2026-08
TXN-HIST-2026-08-2258,BANK-PAYROLL,2026-08-19,-667800,-6678.0,USD,Timber Studio,HIST-2258,OUT Timber Studio,2026-08
TXN-HIST-2026-08-2259,BANK-OPERATING,2026-08-19,-671900,-6719.0,USD,Alder Systems,HIST-2259,OUT Alder Systems,2026-08
TXN-HIST-2026-08-2260,BANK-OPERATING,2026-08-19,-676000,-6760.0,USD,Ginkgo Supply,HIST-2260,OUT Ginkgo Supply,2026-08
TXN-HIST-2026-08-2261,BANK-OPERATING,2026-08-19,-680100,-6801.0,USD,Northwood Partners,HIST-2261,OUT Northwood Partners,2026-08
TXN-HIST-2026-08-2262,BANK-OPERATING,2026-08-20,684200,6842.0,USD,Wharf Group,HIST-2262,IN Wharf Group,2026-08
TXN-HIST-2026-08-2263,BANK-OPERATING,2026-08-20,-688300,-6883.0,USD,Driftwood Services,HIST-2263,OUT Driftwood Services,2026-08
TXN-HIST-2026-08-2264,BANK-OPERATING,2026-08-20,-692400,-6924.0,USD,Juniper Labs,HIST-2264,OUT Juniper Labs,2026-08
TXN-HIST-2026-08-2265,BANK-PAYROLL,2026-08-20,-696500,-6965.0,USD,Acme Supplies,HIST-2265,OUT Acme Supplies,2026-08
TXN-HIST-2026-08-2266,BANK-OPERATING,2026-08-20,-700600,-7006.0,USD,Acme Supply Co.,HIST-2266,OUT Acme Supply Co.,2026-08
TXN-HIST-2026-08-2267,BANK-OPERATING,2026-08-20,-704700,-7047.0,USD,Northline Fabrication,HIST-2267,OUT Northline Fabrication,2026-08
TXN-HIST-2026-08-2268,BANK-OPERATING,2026-08-20,-708800,-7088.0,USD,Helios Hardware,HIST-2268,OUT Helios Hardware,2026-08
TXN-HIST-2026-08-2269,BANK-OPERATING,2026-08-21,92900,929.0,USD,Acme Supplies LLC,HIST-2269,IN Acme Supplies LLC,2026-08
TXN-HIST-2026-08-2270,BANK-OPERATING,2026-08-21,-97000,-970.0,USD,Amazon Web Services,HIST-2270,OUT Amazon Web Services,2026-08
TXN-HIST-2026-08-2271,BANK-OPERATING,2026-08-21,-101100,-1011.0,USD,Office Depot,HIST-2271,OUT Office Depot,2026-08
TXN-HIST-2026-08-2272,BANK-PAYROLL,2026-08-21,-105200,-1052.0,USD,Datadog,HIST-2272,OUT Datadog,2026-08
TXN-HIST-2026-08-2273,BANK-OPERATING,2026-08-21,-109300,-1093.0,USD,Figma,HIST-2273,OUT Figma,2026-08
TXN-HIST-2026-08-2274,BANK-OPERATING,2026-08-21,-113400,-1134.0,USD,Hartford Insurance,HIST-2274,OUT Hartford Insurance,2026-08
TXN-HIST-2026-08-2275,BANK-OPERATING,2026-08-21,-117500,-1175.0,USD,Cambridge Properties,HIST-2275,OUT Cambridge Properties,2026-08
TXN-HIST-2026-08-2276,BANK-OPERATING,2026-08-22,121600,1216.0,USD,Slack Technologies,HIST-2276,IN Slack Technologies,2026-08
TXN-HIST-2026-08-2277,BANK-OPERATING,2026-08-22,-125700,-1257.0,USD,Google Cloud,HIST-2277,OUT Google Cloud,2026-08
TXN-HIST-2026-08-2278,BANK-OPERATING,2026-08-22,-129800,-1298.0,USD,Orbit Analytics,HIST-2278,OUT Orbit Analytics,2026-08
TXN-HIST-2026-08-2279,BANK-PAYROLL,2026-08-22,-133900,-1339.0,USD,Dell Technologies,HIST-2279,OUT Dell Technologies,2026-08
TXN-HIST-2026-08-2280,BANK-OPERATING,2026-08-22,-138000,-1380.0,USD,Lindholm & Ruiz LLP,HIST-2280,OUT Lindholm & Ruiz LLP,2026-08
TXN-HIST-2026-08-2281,BANK-OPERATING,2026-08-22,-142100,-1421.0,USD,Shadow Vendor LLC,HIST-2281,OUT Shadow Vendor LLC,2026-08
TXN-HIST-2026-08-2282,BANK-OPERATING,2026-08-22,-146200,-1462.0,USD,Lenovo,HIST-2282,OUT Lenovo,2026-08
TXN-HIST-2026-08-2283,BANK-OPERATING,2026-08-23,150300,1503.0,USD,Harbor Electric,HIST-2283,IN Harbor Electric,2026-08
TXN-HIST-2026-08-2284,BANK-OPERATING,2026-08-23,-154400,-1544.0,USD,GitHub,HIST-2284,OUT GitHub,2026-08
TXN-HIST-2026-08-2285,BANK-OPERATING,2026-08-23,-158500,-1585.0,USD,Freightline Logistics,HIST-2285,OUT Freightline Logistics,2026-08
TXN-HIST-2026-08-2286,BANK-PAYROLL,2026-08-23,-162600,-1626.0,USD,Misc Supplies,HIST-2286,OUT Misc Supplies,2026-08
TXN-HIST-2026-08-2287,BANK-OPERATING,2026-08-23,-166700,-1667.0,USD,Notion Labs,HIST-2287,OUT Notion Labs,2026-08
TXN-HIST-2026-08-2288,BANK-OPERATING,2026-08-23,-170800,-1708.0,USD,Okta,HIST-2288,OUT Okta,2026-08
TXN-HIST-2026-08-2289,BANK-OPERATING,2026-08-23,-174900,-1749.0,USD,Zoom Video,HIST-2289,OUT Zoom Video,2026-08
TXN-HIST-2026-08-2290,BANK-OPERATING,2026-08-24,179000,1790.0,USD,Twilio,HIST-2290,IN Twilio,2026-08
TXN-HIST-2026-08-2291,BANK-OPERATING,2026-08-24,-183100,-1831.0,USD,Snowflake,HIST-2291,OUT Snowflake,2026-08
TXN-HIST-2026-08-2292,BANK-OPERATING,2026-08-24,-187200,-1872.0,USD,CrowdStrike,HIST-2292,OUT CrowdStrike,2026-08
TXN-HIST-2026-08-2293,BANK-PAYROLL,2026-08-24,-191300,-1913.0,USD,Atlassian,HIST-2293,OUT Atlassian,2026-08
TXN-HIST-2026-08-2294,BANK-OPERATING,2026-08-24,-195400,-1954.0,USD,Northline Fab Group,HIST-2294,OUT Northline Fab Group,2026-08
TXN-HIST-2026-08-2295,BANK-OPERATING,2026-08-24,-199500,-1995.0,USD,Harbor Power & Light,HIST-2295,OUT Harbor Power & Light,2026-08
TXN-HIST-2026-08-2296,BANK-OPERATING,2026-08-24,-203600,-2036.0,USD,FedEx,HIST-2296,OUT FedEx,2026-08
TXN-HIST-2026-08-2297,BANK-OPERATING,2026-08-25,207700,2077.0,USD,Cloudflare,HIST-2297,IN Cloudflare,2026-08
TXN-HIST-2026-08-2298,BANK-OPERATING,2026-08-25,-211800,-2118.0,USD,Helios Hardware Supply,HIST-2298,OUT Helios Hardware Supply,2026-08
TXN-HIST-2026-08-2299,BANK-OPERATING,2026-08-25,-215900,-2159.0,USD,Staples Business Advantage,HIST-2299,OUT Staples Business Advantage,2026-08
TXN-HIST-2026-08-2300,BANK-PAYROLL,2026-08-25,-220000,-2200.0,USD,ADP,HIST-2300,OUT ADP,2026-08
TXN-HIST-2026-08-2301,BANK-OPERATING,2026-08-25,-224100,-2241.0,USD,Comcast Business,HIST-2301,OUT Comcast Business,2026-08
TXN-HIST-2026-08-2302,BANK-OPERATING,2026-08-25,-228200,-2282.0,USD,CleanRoom Janitorial,HIST-2302,OUT CleanRoom Janitorial,2026-08
TXN-HIST-2026-08-2303,BANK-OPERATING,2026-08-25,-232300,-2323.0,USD,HubSpot,HIST-2303,OUT HubSpot,2026-08
TXN-HIST-2026-08-2304,BANK-OPERATING,2026-08-26,236400,2364.0,USD,WeWork Cambridge,HIST-2304,IN WeWork Cambridge,2026-08
TXN-HIST-2026-08-2305,BANK-OPERATING,2026-08-26,-240500,-2405.0,USD,Pagaya Coffee Service,HIST-2305,OUT Pagaya Coffee Service,2026-08
TXN-HIST-2026-08-2306,BANK-OPERATING,2026-08-26,-244600,-2446.0,USD,Kendall Square Parking,HIST-2306,OUT Kendall Square Parking,2026-08
TXN-HIST-2026-08-2307,BANK-PAYROLL,2026-08-26,-248700,-2487.0,USD,Stripe Processing,HIST-2307,OUT Stripe Processing,2026-08
TXN-HIST-2026-08-2308,BANK-OPERATING,2026-08-26,-252800,-2528.0,USD,DocuSign,HIST-2308,OUT DocuSign,2026-08
TXN-HIST-2026-08-2309,BANK-OPERATING,2026-08-26,-256900,-2569.0,USD,Boston Edison Steam,HIST-2309,OUT Boston Edison Steam,2026-08
TXN-HIST-2026-08-2310,BANK-OPERATING,2026-08-26,-261000,-2610.0,USD,Gusto Payroll,HIST-2310,OUT Gusto Payroll,2026-08
TXN-HIST-2026-08-2311,BANK-OPERATING,2026-08-27,265100,2651.0,USD,Adyen NV,HIST-2311,IN Adyen NV,2026-08
TXN-HIST-2026-08-2312,BANK-OPERATING,2026-08-27,-269200,-2692.0,USD,Palo Alto Networks,HIST-2312,OUT Palo Alto Networks,2026-08
TXN-HIST-2026-08-2313,BANK-OPERATING,2026-08-27,-273300,-2733.0,USD,Carta,HIST-2313,OUT Carta,2026-08
TXN-HIST-2026-08-2314,BANK-PAYROLL,2026-08-27,-277400,-2774.0,USD,Vanta,HIST-2314,OUT Vanta,2026-08
TXN-HIST-2026-08-2315,BANK-OPERATING,2026-08-27,-281500,-2815.0,USD,Northwood Supply,HIST-2315,OUT Northwood Supply,2026-08
TXN-HIST-2026-08-2316,BANK-OPERATING,2026-08-27,-285600,-2856.0,USD,Teak Partners,HIST-2316,OUT Teak Partners,2026-08
TXN-HIST-2026-08-2317,BANK-OPERATING,2026-08-27,-289700,-2897.0,USD,Beacon Components,HIST-2317,OUT Beacon Components,2026-08
TXN-HIST-2026-08-2318,BANK-OPERATING,2026-08-28,293800,2938.0,USD,Linear App,HIST-2318,IN Linear App,2026-08
TXN-HIST-2026-08-2319,BANK-OPERATING,2026-08-28,-297900,-2979.0,USD,Quince Labs,HIST-2319,OUT Quince Labs,2026-08
TXN-HIST-2026-08-2320,BANK-OPERATING,2026-08-28,-302000,-3020.0,USD,Walnut Works,HIST-2320,OUT Walnut Works,2026-08
TXN-HIST-2026-08-2321,BANK-PAYROLL,2026-08-28,-306100,-3061.0,USD,Echo Network,HIST-2321,OUT Echo Network,2026-08
TXN-HIST-2026-08-2322,BANK-OPERATING,2026-08-28,-310200,-3102.0,USD,Keel Group,HIST-2322,OUT Keel Group,2026-08
TXN-HIST-2026-08-2323,BANK-OPERATING,2026-08-28,-314300,-3143.0,USD,Quarry Services,HIST-2323,OUT Quarry Services,2026-08
TXN-HIST-2026-08-2324,BANK-OPERATING,2026-08-28,-318400,-3184.0,USD,Wharf Labs,HIST-2324,OUT Wharf Labs,2026-08
TXN-HIST-2026-08-2325,BANK-OPERATING,2026-08-29,322500,3225.0,USD,Harbor Studio,HIST-2325,IN Harbor Studio,2026-08
TXN-HIST-2026-08-2326,BANK-OPERATING,2026-08-29,-326600,-3266.0,USD,Nimbus Systems,HIST-2326,OUT Nimbus Systems,2026-08
TXN-HIST-2026-08-2327,BANK-OPERATING,2026-08-29,-330700,-3307.0,USD,Timber Supply,HIST-2327,OUT Timber Supply,2026-08
TXN-HIST-2026-08-2328,BANK-PAYROLL,2026-08-29,-334800,-3348.0,USD,Alder Partners,HIST-2328,OUT Alder Partners,2026-08
TXN-HIST-2026-08-2329,BANK-OPERATING,2026-08-29,-338900,-3389.0,USD,Ginkgo Components,HIST-2329,OUT Ginkgo Components,2026-08
TXN-HIST-2026-08-2330,BANK-OPERATING,2026-08-29,-343000,-3430.0,USD,Northwood Studio,HIST-2330,OUT Northwood Studio,2026-08
TXN-HIST-2026-08-2331,BANK-OPERATING,2026-08-29,-347100,-3471.0,USD,Teak Systems,HIST-2331,OUT Teak Systems,2026-08
TXN-HIST-2026-08-2332,BANK-OPERATING,2026-08-30,351200,3512.0,USD,Driftwood Works,HIST-2332,IN Driftwood Works,2026-08
TXN-HIST-2026-08-2333,BANK-OPERATING,2026-08-30,-355300,-3553.0,USD,Juniper Network,HIST-2333,OUT Juniper Network,2026-08
TXN-HIST-2026-08-2334,BANK-OPERATING,2026-08-30,-359400,-3594.0,USD,Quince Group,HIST-2334,OUT Quince Group,2026-08
TXN-HIST-2026-08-2335,BANK-PAYROLL,2026-08-30,-363500,-3635.0,USD,Walnut Services,HIST-2335,OUT Walnut Services,2026-08
TXN-HIST-2026-08-2336,BANK-OPERATING,2026-08-30,-367600,-3676.0,USD,Echo Labs,HIST-2336,OUT Echo Labs,2026-08
TXN-HIST-2026-08-2337,BANK-OPERATING,2026-08-30,-371700,-3717.0,USD,Keel Works,HIST-2337,OUT Keel Works,2026-08
TXN-HIST-2026-08-2338,BANK-OPERATING,2026-08-30,-375800,-3758.0,USD,Quarry Network,HIST-2338,OUT Quarry Network,2026-08
TXN-HIST-2026-08-2339,BANK-OPERATING,2026-08-31,379900,3799.0,USD,Beacon Supply,HIST-2339,IN Beacon Supply,2026-08
TXN-HIST-2026-08-2340,BANK-OPERATING,2026-08-31,-384000,-3840.0,USD,Harbor Partners,HIST-2340,OUT Harbor Partners,2026-08
TXN-HIST-2026-08-2341,BANK-OPERATING,2026-08-31,-388100,-3881.0,USD,Nimbus Components,HIST-2341,OUT Nimbus Components,2026-08
TXN-HIST-2026-08-2342,BANK-PAYROLL,2026-08-31,-392200,-3922.0,USD,Timber Studio,HIST-2342,OUT Timber Studio,2026-08
TXN-HIST-2026-08-2343,BANK-OPERATING,2026-08-31,-396300,-3963.0,USD,Alder Systems,HIST-2343,OUT Alder Systems,2026-08
TXN-HIST-2026-08-2344,BANK-OPERATING,2026-08-31,-400400,-4004.0,USD,Ginkgo Supply,HIST-2344,OUT Ginkgo Supply,2026-08
TXN-HIST-2026-08-2345,BANK-OPERATING,2026-08-31,-404500,-4045.0,USD,Northwood Partners,HIST-2345,OUT Northwood Partners,2026-08
TXN-HIST-2026-10-2346,BANK-OPERATING,2026-10-01,408600,4086.0,USD,Wharf Group,HIST-2346,IN Wharf Group,2026-10
TXN-HIST-2026-10-2347,BANK-OPERATING,2026-10-01,-412700,-4127.0,USD,Driftwood Services,HIST-2347,OUT Driftwood Services,2026-10
TXN-HIST-2026-10-2348,BANK-OPERATING,2026-10-01,-416800,-4168.0,USD,Juniper Labs,HIST-2348,OUT Juniper Labs,2026-10
TXN-HIST-2026-10-2349,BANK-PAYROLL,2026-10-01,-420900,-4209.0,USD,Quince Works,HIST-2349,OUT Quince Works,2026-10
TXN-HIST-2026-10-2350,BANK-OPERATING,2026-10-01,-425000,-4250.0,USD,Walnut Network,HIST-2350,OUT Walnut Network,2026-10
TXN-HIST-2026-10-2351,BANK-OPERATING,2026-10-01,-429100,-4291.0,USD,Echo Group,HIST-2351,OUT Echo Group,2026-10
TXN-HIST-2026-10-2352,BANK-OPERATING,2026-10-01,-433200,-4332.0,USD,Keel Services,HIST-2352,OUT Keel Services,2026-10
TXN-HIST-2026-10-2353,BANK-OPERATING,2026-10-02,437300,4373.0,USD,Teak Components,HIST-2353,IN Teak Components,2026-10
TXN-HIST-2026-10-2354,BANK-OPERATING,2026-10-02,-441400,-4414.0,USD,Beacon Studio,HIST-2354,OUT Beacon Studio,2026-10
TXN-HIST-2026-10-2355,BANK-OPERATING,2026-10-02,-445500,-4455.0,USD,Harbor Systems,HIST-2355,OUT Harbor Systems,2026-10
TXN-HIST-2026-10-2356,BANK-PAYROLL,2026-10-02,-449600,-4496.0,USD,Nimbus Supply,HIST-2356,OUT Nimbus Supply,2026-10
TXN-HIST-2026-10-2357,BANK-OPERATING,2026-10-02,-453700,-4537.0,USD,Timber Partners,HIST-2357,OUT Timber Partners,2026-10
TXN-HIST-2026-10-2358,BANK-OPERATING,2026-10-02,-457800,-4578.0,USD,Alder Components,HIST-2358,OUT Alder Components,2026-10
TXN-HIST-2026-10-2359,BANK-OPERATING,2026-10-02,-461900,-4619.0,USD,Ginkgo Studio,HIST-2359,OUT Ginkgo Studio,2026-10
TXN-HIST-2026-10-2360,BANK-OPERATING,2026-10-03,466000,4660.0,USD,Quarry Labs,HIST-2360,IN Quarry Labs,2026-10
TXN-HIST-2026-10-2361,BANK-OPERATING,2026-10-03,-470100,-4701.0,USD,Wharf Works,HIST-2361,OUT Wharf Works,2026-10
TXN-HIST-2026-10-2362,BANK-OPERATING,2026-10-03,-474200,-4742.0,USD,Driftwood Network,HIST-2362,OUT Driftwood Network,2026-10
TXN-HIST-2026-10-2363,BANK-PAYROLL,2026-10-03,-478300,-4783.0,USD,Juniper Group,HIST-2363,OUT Juniper Group,2026-10
TXN-HIST-2026-10-2364,BANK-OPERATING,2026-10-03,-482400,-4824.0,USD,Quince Services,HIST-2364,OUT Quince Services,2026-10
TXN-HIST-2026-10-2365,BANK-OPERATING,2026-10-03,-486500,-4865.0,USD,Walnut Labs,HIST-2365,OUT Walnut Labs,2026-10
TXN-HIST-2026-10-2366,BANK-OPERATING,2026-10-03,-490600,-4906.0,USD,Echo Works,HIST-2366,OUT Echo Works,2026-10
TXN-HIST-2026-10-2367,BANK-OPERATING,2026-10-04,494700,4947.0,USD,Northwood Systems,HIST-2367,IN Northwood Systems,2026-10
TXN-HIST-2026-10-2368,BANK-OPERATING,2026-10-04,-498800,-4988.0,USD,Teak Supply,HIST-2368,OUT Teak Supply,2026-10
TXN-HIST-2026-10-2369,BANK-OPERATING,2026-10-04,-502900,-5029.0,USD,Beacon Partners,HIST-2369,OUT Beacon Partners,2026-10
TXN-HIST-2026-10-2370,BANK-PAYROLL,2026-10-04,-507000,-5070.0,USD,Harbor Components,HIST-2370,OUT Harbor Components,2026-10
TXN-HIST-2026-10-2371,BANK-OPERATING,2026-10-04,-511100,-5111.0,USD,Nimbus Studio,HIST-2371,OUT Nimbus Studio,2026-10
TXN-HIST-2026-10-2372,BANK-OPERATING,2026-10-04,-515200,-5152.0,USD,Timber Systems,HIST-2372,OUT Timber Systems,2026-10
TXN-HIST-2026-10-2373,BANK-OPERATING,2026-10-04,-519300,-5193.0,USD,Alder Supply,HIST-2373,OUT Alder Supply,2026-10
TXN-HIST-2026-10-2374,BANK-OPERATING,2026-10-05,523400,5234.0,USD,Keel Network,HIST-2374,IN Keel Network,2026-10
TXN-HIST-2026-10-2375,BANK-OPERATING,2026-10-05,-527500,-5275.0,USD,Quarry Group,HIST-2375,OUT Quarry Group,2026-10
TXN-HIST-2026-10-2376,BANK-OPERATING,2026-10-05,-531600,-5316.0,USD,Wharf Services,HIST-2376,OUT Wharf Services,2026-10
TXN-HIST-2026-10-2377,BANK-PAYROLL,2026-10-05,-535700,-5357.0,USD,Driftwood Labs,HIST-2377,OUT Driftwood Labs,2026-10
TXN-HIST-2026-10-2378,BANK-OPERATING,2026-10-05,-539800,-5398.0,USD,Juniper Works,HIST-2378,OUT Juniper Works,2026-10
TXN-HIST-2026-10-2379,BANK-OPERATING,2026-10-05,-543900,-5439.0,USD,Quince Network,HIST-2379,OUT Quince Network,2026-10
TXN-HIST-2026-10-2380,BANK-OPERATING,2026-10-05,-548000,-5480.0,USD,Walnut Group,HIST-2380,OUT Walnut Group,2026-10
TXN-HIST-2026-10-2381,BANK-OPERATING,2026-10-06,552100,5521.0,USD,Ginkgo Partners,HIST-2381,IN Ginkgo Partners,2026-10
TXN-HIST-2026-10-2382,BANK-OPERATING,2026-10-06,-556200,-5562.0,USD,Northwood Components,HIST-2382,OUT Northwood Components,2026-10
TXN-HIST-2026-10-2383,BANK-OPERATING,2026-10-06,-560300,-5603.0,USD,Teak Studio,HIST-2383,OUT Teak Studio,2026-10
TXN-HIST-2026-10-2384,BANK-PAYROLL,2026-10-06,-564400,-5644.0,USD,Beacon Systems,HIST-2384,OUT Beacon Systems,2026-10
TXN-HIST-2026-10-2385,BANK-OPERATING,2026-10-06,-568500,-5685.0,USD,Harbor Supply,HIST-2385,OUT Harbor Supply,2026-10
TXN-HIST-2026-10-2386,BANK-OPERATING,2026-10-06,-572600,-5726.0,USD,Nimbus Partners,HIST-2386,OUT Nimbus Partners,2026-10
TXN-HIST-2026-10-2387,BANK-OPERATING,2026-10-06,-576700,-5767.0,USD,Timber Components,HIST-2387,OUT Timber Components,2026-10
TXN-HIST-2026-10-2388,BANK-OPERATING,2026-10-07,580800,5808.0,USD,Echo Services,HIST-2388,IN Echo Services,2026-10
TXN-HIST-2026-10-2389,BANK-OPERATING,2026-10-07,-584900,-5849.0,USD,Keel Labs,HIST-2389,OUT Keel Labs,2026-10
TXN-HIST-2026-10-2390,BANK-OPERATING,2026-10-07,-589000,-5890.0,USD,Quarry Works,HIST-2390,OUT Quarry Works,2026-10
TXN-HIST-2026-10-2391,BANK-PAYROLL,2026-10-07,-593100,-5931.0,USD,Wharf Network,HIST-2391,OUT Wharf Network,2026-10
TXN-HIST-2026-10-2392,BANK-OPERATING,2026-10-07,-597200,-5972.0,USD,Driftwood Group,HIST-2392,OUT Driftwood Group,2026-10
TXN-HIST-2026-10-2393,BANK-OPERATING,2026-10-07,-601300,-6013.0,USD,Juniper Services,HIST-2393,OUT Juniper Services,2026-10
TXN-HIST-2026-10-2394,BANK-OPERATING,2026-10-07,-605400,-6054.0,USD,Quince Labs,HIST-2394,OUT Quince Labs,2026-10
TXN-HIST-2026-10-2395,BANK-OPERATING,2026-10-08,609500,6095.0,USD,Alder Studio,HIST-2395,IN Alder Studio,2026-10
TXN-HIST-2026-10-2396,BANK-OPERATING,2026-10-08,-613600,-6136.0,USD,Ginkgo Systems,HIST-2396,OUT Ginkgo Systems,2026-10
TXN-HIST-2026-10-2397,BANK-OPERATING,2026-10-08,-617700,-6177.0,USD,Northwood Supply,HIST-2397,OUT Northwood Supply,2026-10
TXN-HIST-2026-10-2398,BANK-PAYROLL,2026-10-08,-621800,-6218.0,USD,Teak Partners,HIST-2398,OUT Teak Partners,2026-10
TXN-HIST-2026-10-2399,BANK-OPERATING,2026-10-08,-625900,-6259.0,USD,Beacon Components,HIST-2399,OUT Beacon Components,2026-10
TXN-HIST-2026-10-2400,BANK-OPERATING,2026-10-08,-630000,-6300.0,USD,Harbor Studio,HIST-2400,OUT Harbor Studio,2026-10
TXN-HIST-2026-10-2401,BANK-OPERATING,2026-10-08,-634100,-6341.0,USD,Nimbus Systems,HIST-2401,OUT Nimbus Systems,2026-10
TXN-HIST-2026-10-2402,BANK-OPERATING,2026-10-09,638200,6382.0,USD,Walnut Works,HIST-2402,IN Walnut Works,2026-10
TXN-HIST-2026-10-2403,BANK-OPERATING,2026-10-09,-642300,-6423.0,USD,Echo Network,HIST-2403,OUT Echo Network,2026-10
TXN-HIST-2026-10-2404,BANK-OPERATING,2026-10-09,-646400,-6464.0,USD,Keel Group,HIST-2404,OUT Keel Group,2026-10
TXN-HIST-2026-10-2405,BANK-PAYROLL,2026-10-09,-650500,-6505.0,USD,Quarry Services,HIST-2405,OUT Quarry Services,2026-10
TXN-HIST-2026-10-2406,BANK-OPERATING,2026-10-09,-654600,-6546.0,USD,Wharf Labs,HIST-2406,OUT Wharf Labs,2026-10
TXN-HIST-2026-10-2407,BANK-OPERATING,2026-10-09,-658700,-6587.0,USD,Driftwood Works,HIST-2407,OUT Driftwood Works,2026-10
TXN-HIST-2026-10-2408,BANK-OPERATING,2026-10-09,-662800,-6628.0,USD,Juniper Network,HIST-2408,OUT Juniper Network,2026-10
TXN-HIST-2026-10-2409,BANK-OPERATING,2026-10-10,666900,6669.0,USD,Timber Supply,HIST-2409,IN Timber Supply,2026-10
TXN-HIST-2026-10-2410,BANK-OPERATING,2026-10-10,-671000,-6710.0,USD,Alder Partners,HIST-2410,OUT Alder Partners,2026-10
